,GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research,Chance of Admit
0,304,103,5,5.0,4.0,8.64,No,0.7019426045666368
1,297,96,2,2.5,1.5,7.89,No,0.5106455824658274
2,302,101,2,2.5,3.5,7.96,No,0.580856175136649
3,318,112,3,4.0,3.5,8.67,No,0.7404870834555344
4,304,100,4,1.5,2.5,7.84,No,0.5484046882396678
5,330,116,4,5.0,4.5,9.45,Yes,0.9148303183121476
6,315,110,2,3.5,3.0,8.46,Yes,0.7158159466950771
7,317,107,3,4.0,3.0,8.7,No,0.7145235512985169
8,330,114,3,4.5,4.5,9.24,Yes,0.8779333033166399
9,323,111,5,4.0,5.0,9.86,Yes,0.9325531729417209
10,328,110,4,5.0,4.0,9.14,Yes,0.8467539008557852
11,331,116,4,4.5,4.5,9.44,Yes,0.9116894395894977
12,328,116,5,4.5,5.0,9.08,Yes,0.8795374505526459
13,340,113,4,5.0,5.0,9.74,Yes,0.9610945268631474
14,321,107,2,2.0,1.5,8.44,No,0.648692629384227
15,340,120,5,4.5,4.5,9.6,Yes,0.9624414705181401
16,322,112,4,4.5,4.5,9.26,Yes,0.8617941485998504
17,314,108,3,4.5,3.5,8.14,No,0.6653153595420311
18,307,110,4,4.0,4.5,8.37,No,0.7023406614083969
19,296,97,2,1.5,2.0,7.8,No,0.5041885517336322
20,330,120,5,4.5,5.0,9.56,Yes,0.9496487503644162
21,324,110,3,3.5,4.0,8.87,Yes,0.7963154335543434
22,315,101,3,3.5,4.5,9.13,No,0.7578140542559297
23,321,110,4,3.5,4.0,8.35,Yes,0.7380682078678371
24,311,105,3,3.5,3.0,8.45,Yes,0.6922004826535622
25,327,113,3,3.5,3.0,8.66,Yes,0.7723540786260585
26,310,99,2,1.5,2.0,7.3,No,0.48198586688279965
27,317,106,3,4.0,3.5,8.5,Yes,0.7243509038185942
28,324,109,3,3.5,3.0,8.94,Yes,0.7824478724428161
29,339,114,5,4.0,4.5,9.76,Yes,0.9518194681411378
30,309,105,2,2.5,4.0,7.68,No,0.5865377578266311
31,322,104,3,3.5,4.0,8.84,Yes,0.7672717741797692
32,304,102,2,3.0,4.0,8.73,No,0.6837015564612172
33,312,103,4,4.0,5.0,8.43,No,0.7002491134729572
34,332,108,5,4.5,4.0,9.02,Yes,0.832516182389675
35,306,105,2,2.5,3.0,8.22,Yes,0.6481372744328038
36,314,106,3,3.0,5.0,8.9,No,0.7549546724311398
37,317,104,2,3.0,3.0,8.76,No,0.6992166330137035
38,335,115,4,4.5,4.5,9.68,Yes,0.940770618420375
39,306,110,2,3.5,4.0,8.45,No,0.6905666444477048
40,317,106,3,3.5,3.0,7.89,Yes,0.6459446677534864
41,299,100,3,2.0,2.0,8.02,No,0.5510853523067496
42,301,102,3,2.5,2.0,8.13,Yes,0.6039219027812344
43,332,116,5,5.0,5.0,9.28,Yes,0.9118254487510837
44,323,110,3,4.0,3.5,9.1,Yes,0.8143298934957608
45,318,109,3,3.5,4.0,9.22,Yes,0.8199305859481867
46,300,102,2,1.5,2.0,7.87,No,0.5372857700022307
47,299,100,2,2.0,2.0,7.88,No,0.5329785837915768
48,330,116,4,4.0,3.5,9.23,Yes,0.8658305247830413
49,336,112,5,5.0,5.0,9.76,Yes,0.9556095730462726
50,312,105,2,2.0,2.5,8.45,No,0.6444202284090479
51,320,104,3,3.0,2.5,8.57,Yes,0.7043663484754537
52,313,101,3,2.5,3.0,8.04,No,0.6027069380537498
53,325,114,5,4.0,5.0,9.46,Yes,0.904065283117863
54,320,101,2,2.5,3.0,8.62,No,0.6743530928895858
55,313,102,3,3.5,4.0,8.9,Yes,0.7506995909876917
56,331,120,3,4.0,4.0,8.96,Yes,0.8591819880981237
57,305,112,3,3.0,3.5,8.65,No,0.7082171943855009
58,326,111,5,4.5,4.0,9.23,Yes,0.855933689645969
59,315,104,3,3.0,2.5,8.33,No,0.643559882436135
60,320,120,3,4.0,4.5,9.11,No,0.8388724221368209
61,301,98,1,2.0,3.0,8.03,Yes,0.586113640134482
62,331,116,5,4.0,4.0,9.26,Yes,0.8826556488338841
63,322,114,5,4.5,4.0,8.94,Yes,0.8289099418183392
